6424,"[('However', 'RB'), (',', ','), ('Xenophon', 'NNP'), ('attempts', 'VBZ'), ('to', 'TO'), ('explain', 'VB'), ('that', 'IN'), ('Socrates', 'NNP'), ('purposely', 'RB'), ('welcomed', 'VBD'), ('the', 'DT'), ('hemlock', 'NN'), ('due', 'JJ'), ('to', 'TO'), ('his', 'PRP$'), ('old', 'JJ'), ('age', 'NN'), ('using', 'VBG'), ('the', 'DT'), ('arguably', 'RB'), ('self-destructive', 'JJ'), ('testimony', 'NN'), ('to', 'TO'), ('the', 'DT'), ('jury', 'NN'), ('as', 'IN'), ('evidence', 'NN'), ('.', '.')]"
6425,"[('However', 'RB'), (',', ','), ('Xenophon', 'NNP'), ('attempts', 'VBZ'), ('to', 'TO'), ('explain', 'VB'), ('that', 'IN'), ('Socrates', 'NNP'), ('purposely', 'RB'), ('welcomed', 'VBD'), ('the', 'DT'), ('hemlock', 'NN'), ('due', 'JJ'), ('to', 'TO'), ('his', 'PRP$'), ('old', 'JJ'), ('age', 'NN'), ('using', 'VBG'), ('the', 'DT'), ('arguably', 'RB'), ('self-destructive', 'JJ'), ('testimony', 'NN'), ('to', 'TO'), ('the', 'DT'), ('jury', 'NN'), ('as', 'IN'), ('evidence', 'NN'), ('.', '.')]"
6426,"[('However', 'RB'), (',', ','), ('Xenophon', 'NNP'), ('attempts', 'VBZ'), ('to', 'TO'), ('explain', 'VB'), ('that', 'IN'), ('Socrates', 'NNP'), ('purposely', 'RB'), ('welcomed', 'VBD'), ('the', 'DT'), ('hemlock', 'NN'), ('due', 'JJ'), ('to', 'TO'), ('his', 'PRP$'), ('old', 'JJ'), ('age', 'NN'), ('using', 'VBG'), ('the', 'DT'), ('arguably', 'RB'), ('self-destructive', 'JJ'), ('testimony', 'NN'), ('to', 'TO'), ('the', 'DT'), ('jury', 'NN'), ('as', 'IN'), ('evidence', 'NN'), ('.', '.')]"
6427,"[('Later', 'RB'), (',', ','), ('on', 'IN'), ('20', 'CD'), ('May', 'NNP'), ('1793', 'CD'), (',', ','), ('women', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('the', 'DT'), ('fore', 'NN'), ('of', 'IN'), ('a', 'DT'), ('crowd', 'NN'), ('that', 'WDT'), ('demanded', 'VBD'), (""'bread"", 'CD'), ('and', 'CC'), ('the', 'DT'), ('Constitution', 'NNP'), ('of', 'IN'), ('1793', 'CD'), ('.', '.'), (""'"", ""''"")]"
6428,"[('Later', 'RB'), (',', ','), ('on', 'IN'), ('20', 'CD'), ('May', 'NNP'), ('1793', 'CD'), (',', ','), ('women', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('the', 'DT'), ('fore', 'NN'), ('of', 'IN'), ('a', 'DT'), ('crowd', 'NN'), ('that', 'WDT'), ('demanded', 'VBD'), (""'bread"", 'CD'), ('and', 'CC'), ('the', 'DT'), ('Constitution', 'NNP'), ('of', 'IN'), ('1793', 'CD'), ('.', '.'), (""'"", ""''"")]"
6429,"[('Later', 'RB'), (',', ','), ('on', 'IN'), ('20', 'CD'), ('May', 'NNP'), ('1793', 'CD'), (',', ','), ('women', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('the', 'DT'), ('fore', 'NN'), ('of', 'IN'), ('a', 'DT'), ('crowd', 'NN'), ('that', 'WDT'), ('demanded', 'VBD'), (""'bread"", 'CD'), ('and', 'CC'), ('the', 'DT'), ('Constitution', 'NNP'), ('of', 'IN'), ('1793', 'CD'), ('.', '.'), (""'"", ""''"")]"
6430,"[('Later', 'RB'), (',', ','), ('on', 'IN'), ('20', 'CD'), ('May', 'NNP'), ('1793', 'CD'), (',', ','), ('women', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('the', 'DT'), ('fore', 'NN'), ('of', 'IN'), ('a', 'DT'), ('crowd', 'NN'), ('that', 'WDT'), ('demanded', 'VBD'), (""'bread"", 'CD'), ('and', 'CC'), ('the', 'DT'), ('Constitution', 'NNP'), ('of', 'IN'), ('1793', 'CD'), ('.', '.'), (""'"", ""''"")]"
6431,"[('Sound', 'JJ'), ('propagation', 'NN'), ('is', 'VBZ'), ('affected', 'VBN'), ('by', 'IN'), ('absorption', 'NN'), ('in', 'IN'), ('the', 'DT'), ('water', 'NN'), ('itself', 'PRP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('at', 'IN'), ('the', 'DT'), ('surface', 'NN'), ('and', 'CC'), ('bottom', 'NN'), ('.', '.')]"
6432,"[('Sound', 'JJ'), ('propagation', 'NN'), ('is', 'VBZ'), ('affected', 'VBN'), ('by', 'IN'), ('absorption', 'NN'), ('in', 'IN'), ('the', 'DT'), ('water', 'NN'), ('itself', 'PRP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('at', 'IN'), ('the', 'DT'), ('surface', 'NN'), ('and', 'CC'), ('bottom', 'NN'), ('.', '.')]"
6433,"[('Sound', 'JJ'), ('propagation', 'NN'), ('is', 'VBZ'), ('affected', 'VBN'), ('by', 'IN'), ('absorption', 'NN'), ('in', 'IN'), ('the', 'DT'), ('water', 'NN'), ('itself', 'PRP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('at', 'IN'), ('the', 'DT'), ('surface', 'NN'), ('and', 'CC'), ('bottom', 'NN'), ('.', '.')]"
6434,"[('Sound', 'JJ'), ('propagation', 'NN'), ('is', 'VBZ'), ('affected', 'VBN'), ('by', 'IN'), ('absorption', 'NN'), ('in', 'IN'), ('the', 'DT'), ('water', 'NN'), ('itself', 'PRP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('at', 'IN'), ('the', 'DT'), ('surface', 'NN'), ('and', 'CC'), ('bottom', 'NN'), ('.', '.')]"
6435,"[('The', 'DT'), ('planing', 'NN'), ('machine', 'NN'), (',', ','), ('the', 'DT'), ('slotting', 'NN'), ('machine', 'NN'), ('and', 'CC'), ('the', 'DT'), ('shaping', 'NN'), ('machine', 'NN'), ('were', 'VBD'), ('developed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('decades', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('19th', 'JJ'), ('century', 'NN'), ('.', '.')]"
6436,"[('The', 'DT'), ('planing', 'NN'), ('machine', 'NN'), (',', ','), ('the', 'DT'), ('slotting', 'NN'), ('machine', 'NN'), ('and', 'CC'), ('the', 'DT'), ('shaping', 'NN'), ('machine', 'NN'), ('were', 'VBD'), ('developed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('decades', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('19th', 'JJ'), ('century', 'NN'), ('.', '.')]"
6437,"[('The', 'DT'), ('planing', 'NN'), ('machine', 'NN'), (',', ','), ('the', 'DT'), ('slotting', 'NN'), ('machine', 'NN'), ('and', 'CC'), ('the', 'DT'), ('shaping', 'NN'), ('machine', 'NN'), ('were', 'VBD'), ('developed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('decades', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('19th', 'JJ'), ('century', 'NN'), ('.', '.')]"
6438,"[('The', 'DT'), ('planing', 'NN'), ('machine', 'NN'), (',', ','), ('the', 'DT'), ('slotting', 'NN'), ('machine', 'NN'), ('and', 'CC'), ('the', 'DT'), ('shaping', 'NN'), ('machine', 'NN'), ('were', 'VBD'), ('developed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('decades', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('19th', 'JJ'), ('century', 'NN'), ('.', '.')]"
6439,"[('The', 'DT'), ('dynastic', 'JJ'), ('principle', 'NN'), ('was', 'VBD'), ('established', 'VBN'), ('so', 'RB'), ('firmly', 'RB'), ('that', 'IN'), ('the', 'DT'), ('emperor', 'NN'), ('who', 'WP'), ('died', 'VBD'), ('in', 'IN'), ('that', 'DT'), ('year', 'NN'), (',', ','), ('Theodosius', 'NNP'), ('I', 'PRP'), (',', ','), ('bequeathed', 'VBD'), ('the', 'DT'), ('imperial', 'JJ'), ('office', 'NN'), ('jointly', 'RB'), ('to', 'TO'), ('his', 'PRP$'), ('sons', 'NNS'), (':', ':'), ('Arcadius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('East', 'NNP'), ('and', 'CC'), ('Honorius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('.', '.')]"
6440,"[('The', 'DT'), ('dynastic', 'JJ'), ('principle', 'NN'), ('was', 'VBD'), ('established', 'VBN'), ('so', 'RB'), ('firmly', 'RB'), ('that', 'IN'), ('the', 'DT'), ('emperor', 'NN'), ('who', 'WP'), ('died', 'VBD'), ('in', 'IN'), ('that', 'DT'), ('year', 'NN'), (',', ','), ('Theodosius', 'NNP'), ('I', 'PRP'), (',', ','), ('bequeathed', 'VBD'), ('the', 'DT'), ('imperial', 'JJ'), ('office', 'NN'), ('jointly', 'RB'), ('to', 'TO'), ('his', 'PRP$'), ('sons', 'NNS'), (':', ':'), ('Arcadius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('East', 'NNP'), ('and', 'CC'), ('Honorius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('.', '.')]"
6441,"[('The', 'DT'), ('dynastic', 'JJ'), ('principle', 'NN'), ('was', 'VBD'), ('established', 'VBN'), ('so', 'RB'), ('firmly', 'RB'), ('that', 'IN'), ('the', 'DT'), ('emperor', 'NN'), ('who', 'WP'), ('died', 'VBD'), ('in', 'IN'), ('that', 'DT'), ('year', 'NN'), (',', ','), ('Theodosius', 'NNP'), ('I', 'PRP'), (',', ','), ('bequeathed', 'VBD'), ('the', 'DT'), ('imperial', 'JJ'), ('office', 'NN'), ('jointly', 'RB'), ('to', 'TO'), ('his', 'PRP$'), ('sons', 'NNS'), (':', ':'), ('Arcadius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('East', 'NNP'), ('and', 'CC'), ('Honorius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('.', '.')]"
6442,"[('The', 'DT'), ('dynastic', 'JJ'), ('principle', 'NN'), ('was', 'VBD'), ('established', 'VBN'), ('so', 'RB'), ('firmly', 'RB'), ('that', 'IN'), ('the', 'DT'), ('emperor', 'NN'), ('who', 'WP'), ('died', 'VBD'), ('in', 'IN'), ('that', 'DT'), ('year', 'NN'), (',', ','), ('Theodosius', 'NNP'), ('I', 'PRP'), (',', ','), ('bequeathed', 'VBD'), ('the', 'DT'), ('imperial', 'JJ'), ('office', 'NN'), ('jointly', 'RB'), ('to', 'TO'), ('his', 'PRP$'), ('sons', 'NNS'), (':', ':'), ('Arcadius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('East', 'NNP'), ('and', 'CC'), ('Honorius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('.', '.')]"
6443,"[('Thirdly', 'RB'), (',', ','), ('he', 'PRP'), ('played', 'VBD'), ('a', 'DT'), ('major', 'JJ'), ('role', 'NN'), ('in', 'IN'), ('the', 'DT'), ('progress', 'NN'), ('of', 'IN'), ('symbolic', 'JJ'), ('logic', 'FW'), ('itself', 'PRP'), ('—', 'VBP'), ('indeed', 'RB'), ('this', 'DT'), ('was', 'VBD'), ('his', 'PRP$'), ('primary', 'JJ'), ('specialty', 'NN'), ('.', '.')]"
6444,"[('Thirdly', 'RB'), (',', ','), ('he', 'PRP'), ('played', 'VBD'), ('a', 'DT'), ('major', 'JJ'), ('role', 'NN'), ('in', 'IN'), ('the', 'DT'), ('progress', 'NN'), ('of', 'IN'), ('symbolic', 'JJ'), ('logic', 'FW'), ('itself', 'PRP'), ('—', 'VBP'), ('indeed', 'RB'), ('this', 'DT'), ('was', 'VBD'), ('his', 'PRP$'), ('primary', 'JJ'), ('specialty', 'NN'), ('.', '.')]"
6445,"[('Thirdly', 'RB'), (',', ','), ('he', 'PRP'), ('played', 'VBD'), ('a', 'DT'), ('major', 'JJ'), ('role', 'NN'), ('in', 'IN'), ('the', 'DT'), ('progress', 'NN'), ('of', 'IN'), ('symbolic', 'JJ'), ('logic', 'FW'), ('itself', 'PRP'), ('—', 'VBP'), ('indeed', 'RB'), ('this', 'DT'), ('was', 'VBD'), ('his', 'PRP$'), ('primary', 'JJ'), ('specialty', 'NN'), ('.', '.')]"
6446,"[('Thirdly', 'RB'), (',', ','), ('he', 'PRP'), ('played', 'VBD'), ('a', 'DT'), ('major', 'JJ'), ('role', 'NN'), ('in', 'IN'), ('the', 'DT'), ('progress', 'NN'), ('of', 'IN'), ('symbolic', 'JJ'), ('logic', 'FW'), ('itself', 'PRP'), ('—', 'VBP'), ('indeed', 'RB'), ('this', 'DT'), ('was', 'VBD'), ('his', 'PRP$'), ('primary', 'JJ'), ('specialty', 'NN'), ('.', '.')]"
6447,"[('By', 'IN'), ('2600', 'CD'), ('BCE', 'NNP'), (',', ','), ('the', 'DT'), ('Early', 'JJ'), ('Harappan', 'NNP'), ('communities', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('turned', 'VBN'), ('into', 'IN'), ('large', 'JJ'), ('urban', 'JJ'), ('centers', 'NNS'), ('.', '.')]"
6448,"[('By', 'IN'), ('2600', 'CD'), ('BCE', 'NNP'), (',', ','), ('the', 'DT'), ('Early', 'JJ'), ('Harappan', 'NNP'), ('communities', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('turned', 'VBN'), ('into', 'IN'), ('large', 'JJ'), ('urban', 'JJ'), ('centers', 'NNS'), ('.', '.')]"
6449,"[('By', 'IN'), ('2600', 'CD'), ('BCE', 'NNP'), (',', ','), ('the', 'DT'), ('Early', 'JJ'), ('Harappan', 'NNP'), ('communities', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('turned', 'VBN'), ('into', 'IN'), ('large', 'JJ'), ('urban', 'JJ'), ('centers', 'NNS'), ('.', '.')]"
6450,"[('By', 'IN'), ('2600', 'CD'), ('BCE', 'NNP'), (',', ','), ('the', 'DT'), ('Early', 'JJ'), ('Harappan', 'NNP'), ('communities', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('turned', 'VBN'), ('into', 'IN'), ('large', 'JJ'), ('urban', 'JJ'), ('centers', 'NNS'), ('.', '.')]"
6451,"[('These', 'DT'), ('areas', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('affected', 'VBN'), ('by', 'IN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('many', 'JJ'), ('invasions', 'NNS'), ('of', 'IN'), ('North', 'NNP'), ('Africa', 'NNP'), (',', ','), ('most', 'JJS'), ('recently', 'RB'), ('that', 'IN'), ('of', 'IN'), ('the', 'DT'), ('French', 'JJ'), ('.', '.')]"
6452,"[('These', 'DT'), ('areas', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('affected', 'VBN'), ('by', 'IN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('many', 'JJ'), ('invasions', 'NNS'), ('of', 'IN'), ('North', 'NNP'), ('Africa', 'NNP'), (',', ','), ('most', 'JJS'), ('recently', 'RB'), ('that', 'IN'), ('of', 'IN'), ('the', 'DT'), ('French', 'JJ'), ('.', '.')]"
6453,"[('These', 'DT'), ('areas', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('affected', 'VBN'), ('by', 'IN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('many', 'JJ'), ('invasions', 'NNS'), ('of', 'IN'), ('North', 'NNP'), ('Africa', 'NNP'), (',', ','), ('most', 'JJS'), ('recently', 'RB'), ('that', 'IN'), ('of', 'IN'), ('the', 'DT'), ('French', 'JJ'), ('.', '.')]"
6454,"[('These', 'DT'), ('areas', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('affected', 'VBN'), ('by', 'IN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('many', 'JJ'), ('invasions', 'NNS'), ('of', 'IN'), ('North', 'NNP'), ('Africa', 'NNP'), (',', ','), ('most', 'JJS'), ('recently', 'RB'), ('that', 'IN'), ('of', 'IN'), ('the', 'DT'), ('French', 'JJ'), ('.', '.')]"
6455,"[('While', 'IN'), ('the', 'DT'), ('study', 'NN'), ('describes', 'VBZ'), ('the', 'DT'), ('cause', 'NN'), ('of', 'IN'), ('death', 'NN'), ('as', 'IN'), ('chalicosis', 'NN'), (',', ','), ('a', 'DT'), ('generalized', 'JJ'), ('pneumoconiosis', 'NN'), (',', ','), ('the', 'DT'), ('circumstances', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('employment', 'NN'), ('of', 'IN'), ('the', 'DT'), ('fifty', 'JJ'), ('workers', 'NNS'), ('whose', 'WP$'), ('death', 'NN'), ('prompted', 'VBD'), ('the', 'DT'), ('study', 'NN'), ('suggest', 'VBP'), ('that', 'IN'), ('the', 'DT'), ('root', 'NN'), ('cause', 'NN'), ('was', 'VBD'), ('asbestos', 'NN'), ('or', 'CC'), ('mixed', 'JJ'), ('asbestos-cotton', 'JJ'), ('dust', 'NN'), ('exposure', 'NN'), ('.', '.')]"
6456,"[('While', 'IN'), ('the', 'DT'), ('study', 'NN'), ('describes', 'VBZ'), ('the', 'DT'), ('cause', 'NN'), ('of', 'IN'), ('death', 'NN'), ('as', 'IN'), ('chalicosis', 'NN'), (',', ','), ('a', 'DT'), ('generalized', 'JJ'), ('pneumoconiosis', 'NN'), (',', ','), ('the', 'DT'), ('circumstances', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('employment', 'NN'), ('of', 'IN'), ('the', 'DT'), ('fifty', 'JJ'), ('workers', 'NNS'), ('whose', 'WP$'), ('death', 'NN'), ('prompted', 'VBD'), ('the', 'DT'), ('study', 'NN'), ('suggest', 'VBP'), ('that', 'IN'), ('the', 'DT'), ('root', 'NN'), ('cause', 'NN'), ('was', 'VBD'), ('asbestos', 'NN'), ('or', 'CC'), ('mixed', 'JJ'), ('asbestos-cotton', 'JJ'), ('dust', 'NN'), ('exposure', 'NN'), ('.', '.')]"
6457,"[('While', 'IN'), ('the', 'DT'), ('study', 'NN'), ('describes', 'VBZ'), ('the', 'DT'), ('cause', 'NN'), ('of', 'IN'), ('death', 'NN'), ('as', 'IN'), ('chalicosis', 'NN'), (',', ','), ('a', 'DT'), ('generalized', 'JJ'), ('pneumoconiosis', 'NN'), (',', ','), ('the', 'DT'), ('circumstances', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('employment', 'NN'), ('of', 'IN'), ('the', 'DT'), ('fifty', 'JJ'), ('workers', 'NNS'), ('whose', 'WP$'), ('death', 'NN'), ('prompted', 'VBD'), ('the', 'DT'), ('study', 'NN'), ('suggest', 'VBP'), ('that', 'IN'), ('the', 'DT'), ('root', 'NN'), ('cause', 'NN'), ('was', 'VBD'), ('asbestos', 'NN'), ('or', 'CC'), ('mixed', 'JJ'), ('asbestos-cotton', 'JJ'), ('dust', 'NN'), ('exposure', 'NN'), ('.', '.')]"
6458,"[('While', 'IN'), ('the', 'DT'), ('study', 'NN'), ('describes', 'VBZ'), ('the', 'DT'), ('cause', 'NN'), ('of', 'IN'), ('death', 'NN'), ('as', 'IN'), ('chalicosis', 'NN'), (',', ','), ('a', 'DT'), ('generalized', 'JJ'), ('pneumoconiosis', 'NN'), (',', ','), ('the', 'DT'), ('circumstances', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('employment', 'NN'), ('of', 'IN'), ('the', 'DT'), ('fifty', 'JJ'), ('workers', 'NNS'), ('whose', 'WP$'), ('death', 'NN'), ('prompted', 'VBD'), ('the', 'DT'), ('study', 'NN'), ('suggest', 'VBP'), ('that', 'IN'), ('the', 'DT'), ('root', 'NN'), ('cause', 'NN'), ('was', 'VBD'), ('asbestos', 'NN'), ('or', 'CC'), ('mixed', 'JJ'), ('asbestos-cotton', 'JJ'), ('dust', 'NN'), ('exposure', 'NN'), ('.', '.')]"
6459,"[('Together', 'RB'), ('these', 'DT'), ('methods', 'NNS'), ('help', 'VBP'), ('to', 'TO'), ('control', 'VB'), ('erosion', 'NN'), ('.', '.')]"
6460,"[('Together', 'RB'), ('these', 'DT'), ('methods', 'NNS'), ('help', 'VBP'), ('to', 'TO'), ('control', 'VB'), ('erosion', 'NN'), ('.', '.')]"
6461,"[('Together', 'RB'), ('these', 'DT'), ('methods', 'NNS'), ('help', 'VBP'), ('to', 'TO'), ('control', 'VB'), ('erosion', 'NN'), ('.', '.')]"
6462,"[('Together', 'RB'), ('these', 'DT'), ('methods', 'NNS'), ('help', 'VBP'), ('to', 'TO'), ('control', 'VB'), ('erosion', 'NN'), ('.', '.')]"
6463,"[('His', 'PRP$'), ('role', 'NN'), (',', ','), ('like', 'IN'), ('that', 'DT'), ('of', 'IN'), ('many', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('Norse', 'NNP'), ('gods', 'NNS'), (',', ','), ('is', 'VBZ'), ('complex', 'JJ'), ('.', '.')]"
6464,"[('His', 'PRP$'), ('role', 'NN'), (',', ','), ('like', 'IN'), ('that', 'DT'), ('of', 'IN'), ('many', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('Norse', 'NNP'), ('gods', 'NNS'), (',', ','), ('is', 'VBZ'), ('complex', 'JJ'), ('.', '.')]"
6465,"[('His', 'PRP$'), ('role', 'NN'), (',', ','), ('like', 'IN'), ('that', 'DT'), ('of', 'IN'), ('many', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('Norse', 'NNP'), ('gods', 'NNS'), (',', ','), ('is', 'VBZ'), ('complex', 'JJ'), ('.', '.')]"
6466,"[('His', 'PRP$'), ('role', 'NN'), (',', ','), ('like', 'IN'), ('that', 'DT'), ('of', 'IN'), ('many', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('Norse', 'NNP'), ('gods', 'NNS'), (',', ','), ('is', 'VBZ'), ('complex', 'JJ'), ('.', '.')]"
6467,"[('During', 'IN'), ('Chevron', 'NNP'), (""'s"", 'POS'), ('absence', 'NN'), (',', ','), ('its', 'PRP$'), ('split-adjusted', 'JJ'), ('price', 'NN'), ('per', 'IN'), ('share', 'NN'), ('had', 'VBD'), ('gone', 'VBN'), ('from', 'IN'), ('forty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('eighty-five', 'JJ'), (',', ','), ('while', 'IN'), ('the', 'DT'), ('price', 'NN'), ('of', 'IN'), ('petroleum', 'NN'), ('had', 'VBD'), ('risen', 'VBN'), ('from', 'IN'), ('twenty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('a', 'DT'), ('hundred', 'VBN'), ('.', '.')]"
6468,"[('During', 'IN'), ('Chevron', 'NNP'), (""'s"", 'POS'), ('absence', 'NN'), (',', ','), ('its', 'PRP$'), ('split-adjusted', 'JJ'), ('price', 'NN'), ('per', 'IN'), ('share', 'NN'), ('had', 'VBD'), ('gone', 'VBN'), ('from', 'IN'), ('forty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('eighty-five', 'JJ'), (',', ','), ('while', 'IN'), ('the', 'DT'), ('price', 'NN'), ('of', 'IN'), ('petroleum', 'NN'), ('had', 'VBD'), ('risen', 'VBN'), ('from', 'IN'), ('twenty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('a', 'DT'), ('hundred', 'VBN'), ('.', '.')]"
6469,"[('During', 'IN'), ('Chevron', 'NNP'), (""'s"", 'POS'), ('absence', 'NN'), (',', ','), ('its', 'PRP$'), ('split-adjusted', 'JJ'), ('price', 'NN'), ('per', 'IN'), ('share', 'NN'), ('had', 'VBD'), ('gone', 'VBN'), ('from', 'IN'), ('forty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('eighty-five', 'JJ'), (',', ','), ('while', 'IN'), ('the', 'DT'), ('price', 'NN'), ('of', 'IN'), ('petroleum', 'NN'), ('had', 'VBD'), ('risen', 'VBN'), ('from', 'IN'), ('twenty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('a', 'DT'), ('hundred', 'VBN'), ('.', '.')]"
6470,"[('During', 'IN'), ('Chevron', 'NNP'), (""'s"", 'POS'), ('absence', 'NN'), (',', ','), ('its', 'PRP$'), ('split-adjusted', 'JJ'), ('price', 'NN'), ('per', 'IN'), ('share', 'NN'), ('had', 'VBD'), ('gone', 'VBN'), ('from', 'IN'), ('forty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('eighty-five', 'JJ'), (',', ','), ('while', 'IN'), ('the', 'DT'), ('price', 'NN'), ('of', 'IN'), ('petroleum', 'NN'), ('had', 'VBD'), ('risen', 'VBN'), ('from', 'IN'), ('twenty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('a', 'DT'), ('hundred', 'VBN'), ('.', '.')]"
6471,"[('The', 'DT'), ('setting', 'NN'), ('in', 'IN'), ('which', 'WDT'), ('a', 'DT'), ('sedimentary', 'NN'), ('rock', 'NN'), ('forms', 'NNS'), ('is', 'VBZ'), ('called', 'VBN'), ('the', 'DT'), ('sedimentary', 'JJ'), ('environment', 'NN'), ('.', '.')]"
6472,"[('The', 'DT'), ('setting', 'NN'), ('in', 'IN'), ('which', 'WDT'), ('a', 'DT'), ('sedimentary', 'NN'), ('rock', 'NN'), ('forms', 'NNS'), ('is', 'VBZ'), ('called', 'VBN'), ('the', 'DT'), ('sedimentary', 'JJ'), ('environment', 'NN'), ('.', '.')]"
6473,"[('The', 'DT'), ('setting', 'NN'), ('in', 'IN'), ('which', 'WDT'), ('a', 'DT'), ('sedimentary', 'NN'), ('rock', 'NN'), ('forms', 'NNS'), ('is', 'VBZ'), ('called', 'VBN'), ('the', 'DT'), ('sedimentary', 'JJ'), ('environment', 'NN'), ('.', '.')]"
6474,"[('The', 'DT'), ('setting', 'NN'), ('in', 'IN'), ('which', 'WDT'), ('a', 'DT'), ('sedimentary', 'NN'), ('rock', 'NN'), ('forms', 'NNS'), ('is', 'VBZ'), ('called', 'VBN'), ('the', 'DT'), ('sedimentary', 'JJ'), ('environment', 'NN'), ('.', '.')]"
6475,"[('Westminster', 'NNP'), ('School', 'NNP'), ('and', 'CC'), ('Westminster', 'NNP'), ('Abbey', 'NNP'), ('Choir', 'NNP'), ('School', 'NNP'), ('are', 'VBP'), ('also', 'RB'), ('in', 'IN'), ('the', 'DT'), ('precincts', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Abbey', 'NNP'), ('.', '.')]"
6476,"[('Westminster', 'NNP'), ('School', 'NNP'), ('and', 'CC'), ('Westminster', 'NNP'), ('Abbey', 'NNP'), ('Choir', 'NNP'), ('School', 'NNP'), ('are', 'VBP'), ('also', 'RB'), ('in', 'IN'), ('the', 'DT'), ('precincts', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Abbey', 'NNP'), ('.', '.')]"
6477,"[('Westminster', 'NNP'), ('School', 'NNP'), ('and', 'CC'), ('Westminster', 'NNP'), ('Abbey', 'NNP'), ('Choir', 'NNP'), ('School', 'NNP'), ('are', 'VBP'), ('also', 'RB'), ('in', 'IN'), ('the', 'DT'), ('precincts', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Abbey', 'NNP'), ('.', '.')]"
6478,"[('Westminster', 'NNP'), ('School', 'NNP'), ('and', 'CC'), ('Westminster', 'NNP'), ('Abbey', 'NNP'), ('Choir', 'NNP'), ('School', 'NNP'), ('are', 'VBP'), ('also', 'RB'), ('in', 'IN'), ('the', 'DT'), ('precincts', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Abbey', 'NNP'), ('.', '.')]"
6479,"[('The', 'DT'), ('Berlin', 'NNP'), ('Hauptbahnhof', 'NNP'), ('is', 'VBZ'), ('the', 'DT'), ('largest', 'JJS'), ('crossing', 'VBG'), ('station', 'NN'), ('in', 'IN'), ('Europe', 'NNP'), ('.', '.')]"
